metric,before,current,delta,unit,notes
after_create_session_working_set,168.7,137.6,-31.1,MB,Windows WorkingSet64 proxy
after_create_session_private_bytes,146.6,101.7,-44.9,MB,PROCESS_MEMORY_COUNTERS_EX.PrivateUsage
after_create_session_allocator_live,104.9,66.5,-38.4,MB,test-local global allocator live bytes
peak_working_set,217.2,172.1,-45.1,MB,Windows peak working set for this process
steady_working_set,169.1,138.1,-31.0,MB,steady_after_esc phase
steady_private_bytes,146.6,101.8,-44.8,MB,steady_after_esc phase
steady_allocator_live,104.9,66.6,-38.3,MB,steady_after_esc phase
final_named_owner_bytes,113942492,94560260,-19382232,bytes,sum of owner-attribution rows
final_heap_owned_named_owner_bytes,90779714,50545914,-40233800,bytes,heap-owned owner rows only
final_clean_mmap_file_backed_estimate_bytes,19888937,40740505,20851568,bytes,mmap_file_backed owner rows only
